code:ID,name,:LABEL
600730,中国高科,Stock
600833,第一医药,Stock
600842,中西药业,Stock
600849,上药转换,Stock
600173,卧龙地产,Stock
600215,长春经开,Stock
600322,天房发展,Stock
600477,杭萧钢构,Stock
600684,珠江实业,Stock
002346,柘中股份,Stock
002372,伟星新材,Stock
300196,长海股份,Stock
600159,大龙地产,Stock
600657,信达地产,Stock
000537,广宇发展,Stock
000797,中国武夷,Stock
002282,博深工具,Stock
300371,汇中股份,Stock
600337,美克家居,Stock
600409,三友化工,Stock
600579,天华院,Stock
600731,湖南海利,Stock
600792,云煤能源,Stock
600387,海越股份,Stock
601028,玉龙股份,Stock
000096,广聚能源,Stock
000554,泰山石油,Stock
000822,山东海化,Stock
002207,*ST准油,ST;Stock
002210,飞马国际,Stock
002353,杰瑞股份,Stock
002443,金洲管道,Stock
300135,宝利国际,Stock
300191,潜能恒信,Stock
002391,长青股份,Stock
600481,双良节能,Stock
000404,华意压缩,Stock
000811,冰轮环境,Stock
002084,海鸥卫浴,Stock
002158,汉钟精机,Stock
300257,开山股份,Stock
300263,隆华节能,Stock
600317,营口港,Stock
600798,宁波海运,Stock
000679,大连友谊,Stock
002376,新北洋,Stock
002621,三垒股份,Stock
002082,栋梁新材,Stock
002088,鲁阳节能,Stock
002652,扬子新材,Stock
300169,天晟新材,Stock
600055,万东医疗,Stock
600130,波导股份,Stock
600233,圆通速递,Stock
600446,金证股份,Stock
600476,湘邮科技,Stock
601116,三江购物,Stock
000156,华数传媒,Stock
000906,浙商中拓,Stock
002153,石基信息,Stock
002401,中远海科,Stock
300245,天玑科技,Stock
300251,光线传媒,Stock
600358,国旅联合,Stock
600658,电子城,Stock
600705,中航资本,Stock
600889,南京化纤,Stock
603116,红蜻蜓,Stock
603598,引力传媒,Stock
000008,神州高铁,Stock
000607,华媒控股,Stock
000961,中南建设,Stock
002004,华邦健康,Stock
002067,景兴纸业,Stock
002144,宏达高科,Stock
002307,北新路桥,Stock
002388,新亚制程,Stock
002453,天马精化,Stock
002489,浙江永强,Stock
002591,恒大高新,Stock
002702,海欣食品,Stock
002705,新宝股份,Stock
002762,金发拉比,Stock
300016,北陆药业,Stock
300057,万顺股份,Stock
300058,蓝色光标,Stock
300078,思创医惠,Stock
300126,锐奇股份,Stock
300171,东富龙,Stock
300259,新天科技,Stock
300377,赢时胜,Stock
300389,艾比森,Stock
300440,运达科技,Stock
600373,中文传媒,Stock
300264,佳创视讯,Stock
600461,洪城水业,Stock
601299,中国北车,Stock
000572,海马汽车,Stock
000598,兴蓉环境,Stock
000602,金马集团,Stock
000810,创维数字,Stock
000830,鲁西化工,Stock
002003,伟星股份,Stock
002572,索菲亚,Stock
300215,电科院,Stock
600378,天科股份,Stock
603800,道森股份,Stock
000852,石化机械,Stock
002221,东华能源,Stock
002278,神开股份,Stock
002535,林州重机,Stock
002554,惠博普,Stock
002117,东港股份,Stock
002119,康强电子,Stock
002609,捷顺科技,Stock
300130,新国都,Stock
300188,美亚柏科,Stock
300333,兆日科技,Stock
300359,全通教育,Stock
002363,隆基机械,Stock
002533,金杯电工,Stock
002706,良信电器,Stock
300040,九洲电气,Stock
300222,科大智能,Stock
300420,五洋科技,Stock
600303,曙光股份,Stock
600566,济川药业,Stock
000903,云内动力,Stock
002306,*ST云网,ST;Stock
002379,宏创控股,Stock
002380,科远股份,Stock
002611,东方精工,Stock
002630,华西能源,Stock
300055,万邦达,Stock
300145,中金环境,Stock
300262,巴安水务,Stock
300272,开能环保,Stock
300293,蓝英装备,Stock
300332,天壕环境,Stock
600560,金自天正,Stock
600885,宏发股份,Stock
002184,海得控制,Stock
002322,理工环科,Stock
002356,赫美集团,Stock
300356,光一科技,Stock
300365,恒华科技,Stock
600536,中国软件,Stock
600756,浪潮软件,Stock
002195,二三四五,Stock
002657,中科金财,Stock
300290,荣科科技,Stock
300383,光环新网,Stock
603118,共进股份,Stock
002172,澳洋科技,Stock
002191,劲嘉股份,Stock
002584,西陇科学,Stock
002603,以岭药业,Stock
300030,阳普医疗,Stock
300109,新开源,Stock
300146,汤臣倍健,Stock
300254,仟源医药,Stock
300436,广生堂,Stock
300439,美康生物,Stock
600213,亚星客车,Stock
600493,凤竹纺织,Stock
600753,东方银星,Stock
601268,*ST二重,ST;Stock
000717,韶钢松山,Stock
000976,华铁股份,Stock
002039,黔源电力,Stock
002211,宏达新材,Stock
002362,汉王科技,Stock
600297,广汇汽车,Stock
603998,方盛制药,Stock
002275,桂林三金,Stock
300006,莱美药业,Stock
300147,香雪制药,Stock
300158,振东制药,Stock
000909,数源科技,Stock
002528,英飞拓,Stock
300150,世纪瑞尔,Stock
300155,安居宝,Stock
300211,亿通科技,Stock
300270,中威电子,Stock
300275,梅安森,Stock
300287,飞利信,Stock
300407,凯发电气,Stock
300448,浩云科技,Stock
300449,汉邦高科,Stock
000702,正虹科技,Stock
002107,沃华医药,Stock
300039,上海凯宝,Stock
600368,五洲交通,Stock
000582,北部湾港,Stock
000905,厦门港务,Stock
000911,南宁糖业,Stock
002040,南 京 港,Stock
600091,ST明科,ST;Stock
600234,ST山水,ST;Stock
600539,狮头股份,Stock
600581,八一钢铁,Stock
600866,星湖科技,Stock
000403,ST生化,ST;Stock
000622,恒立实业,Stock
000633,合金投资,Stock
000670,盈方微,Stock
002199,东晶电子,Stock
002289,宇顺电子,Stock
002513,蓝丰生化,Stock
601677,明泰铝业,Stock
603111,康尼机电,Stock
603508,思维列控,Stock
002296,辉煌科技,Stock
300011,鼎汉技术,Stock
300200,高盟新材,Stock
300320,海达股份,Stock
300455,康拓红外,Stock
300462,华铭智能,Stock
300477,合纵科技,Stock
601519,*ST智慧,ST;Stock
002711,欧浦智网,Stock
300033,同花顺,Stock
600243,青海华鼎,Stock
000410,*ST沈机,ST;Stock
002031,巨轮智能,Stock
002334,英威腾,Stock
002559,亚威股份,Stock
300076,GQY视讯,Stock
300112,万讯自控,Stock
300154,瑞凌股份,Stock
300193,佳士科技,Stock
300195,长荣股份,Stock
300276,三丰智能,Stock
300307,慈星股份,Stock
300327,中颖电子,Stock
600419,天润乳业,Stock
600569,安阳钢铁,Stock
000833,贵糖股份,Stock
600093,易见股份,Stock
600279,重庆港九,Stock
600678,四川金顶,Stock
600691,阳煤化工,Stock
600793,宜宾纸业,Stock
600847,*ST万里,ST;Stock
600979,广安爱众,Stock
601158,重庆水务,Stock
601965,中国汽研,Stock
603333,明星电缆,Stock
000593,大通燃气,Stock
000688,建新矿业,Stock
000736,中交地产,Stock
000835,长城动漫,Stock
002507,涪陵榨菜,Stock
002628,成都路桥,Stock
300019,硅宝科技,Stock
300022,吉峰农机,Stock
600538,国发股份,Stock
002124,天邦股份,Stock
002234,民和股份,Stock
300091,金通灵,Stock
300335,迪森股份,Stock
600969,郴电国际,Stock
601113,华鼎股份,Stock
601368,绿城水务,Stock
000605,渤海股份,Stock
002034,旺能环境,Stock
002125,湘潭电化,Stock
002688,金河生物,Stock
300067,安诺其,Stock
300198,纳川股份,Stock
300362,天翔环境,Stock
300388,国祯环保,Stock
300422,博世科,Stock
300425,环能科技,Stock
600975,新五丰,Stock
000048,康达尔,Stock
002330,得利斯,Stock
002458,益生股份,Stock
002505,大康农业,Stock
002714,牧原股份,Stock
002726,龙大肉食,Stock
300498,温氏股份,Stock
600152,维科精华,Stock
601011,宝泰隆,Stock
603618,杭电股份,Stock
002319,乐通股份,Stock
300064,豫金刚石,Stock
300108,吉药控股,Stock
300128,锦富技术,Stock
300409,道氏技术,Stock
000590,启迪古汉,Stock
600563,法拉电子,Stock
000727,华东科技,Stock
002055,得润电子,Stock
002217,合力泰,Stock
002456,欧菲科技,Stock
300083,劲胜智能,Stock
300256,星星科技,Stock
300282,汇冠股份,Stock
000151,中成股份,Stock
600355,精伦电子,Stock
600421,仰帆控股,Stock
600769,祥龙电业,Stock
600774,汉商集团,Stock
600976,健民集团,Stock
002377,国创高新,Stock
600283,钱江水利,Stock
002205,国统股份,Stock
002532,新界泵业,Stock
002586,围海股份,Stock
002619,艾格拉斯,Stock
603126,中材节能,Stock
603601,再升科技,Stock
000820,神雾节能,Stock
002392,北京利尔,Stock
002398,建研集团,Stock
300048,合康新能,Stock
300066,三川智慧,Stock
300372,欣泰退,Stock
000522,白云山A,Stock
600180,瑞茂通,Stock
300295,三六五网,Stock
002314,南山控股,Stock
300217,东方电热,Stock
603338,浙江鼎力,Stock
603936,博敏电子,Stock
000955,欣龙控股,Stock
002324,普利特,Stock
002328,新朋股份,Stock
002683,宏大爆破,Stock
002701,奥瑞金,Stock
300345,红宇新材,Stock
300424,航新科技,Stock
300589,江龙船艇,Stock
300600,瑞特股份,Stock
300629,新劲刚,Stock
300696,爱乐达,Stock
600051,宁波联合,Stock
600381,青海春天,Stock
600422,昆药集团,Stock
601566,九牧王,Stock
601616,广电电气,Stock
601799,星宇股份,Stock
000534,万泽股份,Stock
000650,仁和药业,Stock
000667,美好置业,Stock
000671,阳 光 城,Stock
002078,太阳纸业,Stock
002079,苏州固锝,Stock
002099,海翔药业,Stock
002116,中国海诚,Stock
002154,报 喜 鸟,Stock
002213,特 尔 佳,Stock
002225,濮耐股份,Stock
002290,中科新材,Stock
002333,罗普斯金,Stock
002337,赛象科技,Stock
002373,千方科技,Stock
002387,黑牛食品,Stock
002399,海普瑞,Stock
002495,佳隆股份,Stock
002521,齐峰新材,Stock
002587,奥拓电子,Stock
002601,龙蟒佰利,Stock
300015,爱尔眼科,Stock
300031,宝通科技,Stock
300086,康芝药业,Stock
300133,华策影视,Stock
300138,晨光生物,Stock
300166,东方国信,Stock
300182,捷成股份,Stock
300186,大华农,Stock
300204,舒泰神,Stock
300236,上海新阳,Stock
300240,飞力达,Stock
300253,卫宁健康,Stock
300284,苏交科,Stock
300286,安科瑞,Stock
600053,九鼎投资,Stock
601058,赛轮金宇,Stock
000150,宜华健康,Stock
000411,英特集团,Stock
000506,中润资源,Stock
000517,荣安地产,Stock
000545,金浦钛业,Stock
000573,粤宏远Ａ,Stock
000672,上峰水泥,Stock
000681,视觉中国,Stock
000700,模塑科技,Stock
000716,黑芝麻,Stock
000752,西藏发展,Stock
000757,浩物股份,Stock
000809,*ST新城,ST;Stock
002002,鸿达兴业,Stock
002020,京新药业,Stock
002059,云南旅游,Stock
002182,云海金属,Stock
002198,嘉应制药,Stock
002228,合兴包装,Stock
002258,利尔化学,Stock
002284,亚太股份,Stock
002355,兴民智通,Stock
002410,广联达,Stock
002433,太安堂,Stock
002440,闰土股份,Stock
002523,天桥起重,Stock
002565,顺灏股份,Stock
002614,奥佳华,Stock
300061,康旗股份,Stock
300069,金利华电,Stock
300071,华谊嘉信,Stock
300225,金力泰,Stock
300239,东宝生物,Stock
600763,通策医疗,Stock
300314,戴维医疗,Stock
300318,博晖创新,Stock
600084,中葡股份,Stock
600228,*ST昌九,ST;Stock
600401,*ST海润,ST;Stock
000678,襄阳轴承,Stock
000751,锌业股份,Stock
000953,*ST河化,ST;Stock
600083,博信股份,Stock
600275,*ST昌鱼,ST;Stock
600576,祥源文化,Stock
000502,绿景控股,Stock
000908,景峰医药,Stock
002459,天业通联,Stock
601231,环旭电子,Stock
002432,九安医疗,Stock
300151,昌红科技,Stock
300433,蓝思科技,Stock
600189,吉林森工,Stock
600313,农发种业,Stock
600506,香梨股份,Stock
600683,京投发展,Stock
002403,爱仕达,Stock
601199,江南水务,Stock
603555,贵人鸟,Stock
000558,莱茵体育,Stock
002105,信隆健康,Stock
002395,双象股份,Stock
002780,三夫户外,Stock
300291,华录百纳,Stock
300431,暴风集团,Stock
600448,华纺股份,Stock
600529,山东药玻,Stock
600898,国美通讯,Stock
600960,渤海活塞,Stock
600966,博汇纸业,Stock
000655,金岭矿业,Stock
000677,恒天海龙,Stock
000880,潍柴重机,Stock
002072,凯瑞德,Stock
002242,九阳股份,Stock
002382,蓝帆医疗,Stock
002485,希努尔,Stock
002581,未名医药,Stock
002589,瑞康医药,Stock
002598,山东章鼓,Stock
002643,万润股份,Stock
002671,龙泉股份,Stock
300175,朗源股份,Stock
300214,日科化学,Stock
300308,中际旭创,Stock
300321,同大股份,Stock
300369,绿盟科技,Stock
600462,九有股份,Stock
600856,中天能源,Stock
601518,吉林高速,Stock
000631,顺发恒业,Stock
000669,金鸿控股,Stock
002566,益盛药业,Stock
002622,融钰集团,Stock
603788,宁波高发,Stock
002463,沪电股份,Stock
300496,中科创达,Stock
300181,佐力药业,Stock
300238,冠昊生物,Stock
002679,福建金森,Stock
600250,南纺股份,Stock
601599,鹿港文化,Stock
000657,中钨高新,Stock
002026,山东威达,Stock
002515,金字火腿,Stock
300467,迅游科技,Stock
603636,南威软件,Stock
300212,易华录,Stock
002209,达 意 隆,Stock
002252,上海莱士,Stock
000498,山东路桥,Stock
002302,西部建设,Stock
002579,中京电子,Stock
002618,丹邦科技,Stock
002681,奋达科技,Stock
300223,北京君正,Stock
600715,文投控股,Stock
002220,天宝食品,Stock
002286,保龄宝,Stock
002360,同德化工,Stock
002640,跨境通,Stock
600829,人民同泰,Stock
002424,贵州百灵,Stock
002550,千红制药,Stock
300049,福瑞股份,Stock
300326,凯利泰,Stock
300336,新文化,Stock
002494,华斯股份,Stock
000548,湖南投资,Stock
002096,南岭民爆,Stock
002113,天润数娱,Stock
002412,汉森制药,Stock
002650,加加食品,Stock
300338,开元股份,Stock
603602,纵横通信,Stock
002881,美格智能,Stock
300597,吉大通信,Stock
300615,欣天科技,Stock
002332,仙琚制药,Stock
002562,兄弟科技,Stock
002626,金达威,Stock
300401,花园生物,Stock
600033,福建高速,Stock
000526,*ST紫学,ST;Stock
002517,恺英网络,Stock
002578,闽发铝业,Stock
002593,日上集团,Stock
300132,青松股份,Stock
300174,元力股份,Stock
300341,麦迪电气,Stock
000673,当代东方,Stock
000802,北京文化,Stock
002175,东方网络,Stock
002712,思美传媒,Stock
002739,万达电影,Stock
300364,中文在线,Stock
300418,昆仑万维,Stock
300426,唐德影视,Stock
600006,东风汽车,Stock
600281,太化股份,Stock
600397,安源煤业,Stock
600997,开滦股份,Stock
000885,同力水泥,Stock
002068,黑猫股份,Stock
002193,如意集团,Stock
002272,川润股份,Stock
002365,永安药业,Stock
002504,*ST弘高,ST;Stock
002514,宝馨科技,Stock
002568,百润股份,Stock
002659,中泰桥梁,Stock
300063,天龙集团,Stock
300167,迪威迅,Stock
300277,海联讯,Stock
300305,裕兴股份,Stock
300348,长亮科技,Stock
000004,国农科技,Stock
000013,*ST石化A,ST;Stock
000034,神州数码,Stock
000038,深大通,Stock
000043,中航地产,Stock
000068,华控赛格,Stock
000683,远兴能源,Stock
600870,厦华电子,Stock
600962,国投中鲁,Stock
002633,申科股份,Stock
600656,退市博元,Stock
600003,ST东北高,ST;Stock
601233,桐昆股份,Stock
601100,恒立液压,Stock
601177,杭齿前进,Stock
601226,华电重工,Stock
603011,合锻智能,Stock
603012,创力集团,Stock
603088,宁波精达,Stock
603315,福鞍股份,Stock
603318,派思股份,Stock
603355,莱克电气,Stock
603698,航天工程,Stock
603789,星光农机,Stock
000680,山推股份,Stock
002150,通润装备,Stock
002553,南方轴承,Stock
002667,鞍重股份,Stock
002685,华东重机,Stock
002747,埃斯顿,Stock
300173,智慧松德,Stock
300202,聚龙股份,Stock
300358,楚天科技,Stock
300368,汇金股份,Stock
300382,斯莱克,Stock
300400,劲拓股份,Stock
300415,伊之密,Stock
300421,力星股份,Stock
300435,中泰股份,Stock
300442,普丽盛,Stock
600253,天方药业,Stock
600671,天目药业,Stock
603168,莎普爱思,Stock
603222,济民制药,Stock
603456,九洲药业,Stock
603567,珍宝岛,Stock
002262,恩华药业,Stock
002370,亚太药业,Stock
002693,双成药业,Stock
002727,一心堂,Stock
002737,葵花药业,Stock
002750,龙津药业,Stock
300199,翰宇药业,Stock
300255,常山药业,Stock
300357,我武生物,Stock
300363,博腾股份,Stock
300406,九强生物,Stock
600002,齐鲁石化,Stock
600629,华建集团,Stock
603021,山东华鹏,Stock
300360,炬华科技,Stock
300416,苏试试验,Stock
300417,南华仪器,Stock
300430,诚益通,Stock
300445,康斯特,Stock
600561,江西长运,Stock
601021,春秋航空,Stock
603611,诺力股份,Stock
000594,国恒退,Stock
002627,宜昌交运,Stock
600965,福成股份,Stock
603609,禾丰牧业,Stock
002746,仙坛股份,Stock
300143,星普医科,Stock
300381,溢多利,Stock
600263,路桥建设,Stock
600512,腾达建设,Stock
600853,龙建股份,Stock
603017,中衡设计,Stock
603018,中设集团,Stock
603030,全筑股份,Stock
603828,柯利达,Stock
002043,兔 宝 宝,Stock
002066,瑞泰科技,Stock
002135,东南网架,Stock
002713,东易日盛,Stock
002738,中矿资源,Stock
002742,三圣股份,Stock
300344,太空板业,Stock
300374,恒通科技,Stock
002243,通产丽星,Stock
002420,毅昌股份,Stock
002464,众应互联,Stock
002585,双星新材,Stock
002676,顺威股份,Stock
002694,顾地科技,Stock
002735,王子新材,Stock
600861,北京城乡,Stock
603123,翠微股份,Stock
603368,柳州医药,Stock
603883,老百姓,Stock
603939,益丰药房,Stock
000889,茂业通信,Stock
002462,嘉事堂,Stock
300413,快乐购,Stock
600370,三房巷,Stock
603889,新澳股份,Stock
002394,联发股份,Stock
603309,维力医疗,Stock
002551,尚荣医疗,Stock
300206,理邦仪器,Stock
300246,宝莱特,Stock
300396,迪瑞医疗,Stock
300404,博济医药,Stock
300412,迦南科技,Stock
600205,S山东铝,Stock
600296,S兰铝,Stock
600338,西藏珠峰,Stock
000807,云铝股份,Stock
002114,罗平锌电,Stock
002160,常铝股份,Stock
002295,精艺股份,Stock
600758,红阳能源,Stock
600917,重庆燃气,Stock
000692,惠天热电,Stock
600356,恒丰纸业,Stock
600403,*ST大有,ST;Stock
601015,陕西黑猫,Stock
601225,陕西煤业,Stock
603020,爱普股份,Stock
603288,海天味业,Stock
000972,*ST中基,ST;Stock
002216,三全食品,Stock
002732,燕塘乳业,Stock
300149,量子高科,Stock
600286,S*ST国瓷,ST;Stock
603268,松发股份,Stock
300234,开尔新材,Stock
300384,三联虹普,Stock
600001,邯郸钢铁,Stock
600102,莱钢股份,Stock
600357,承德钒钛,Stock
600532,宏达矿业,Stock
600992,贵绳股份,Stock
601003,柳钢股份,Stock
601969,海南矿业,Stock
000708,大冶特钢,Stock
002524,光正集团,Stock
002743,富煌钢构,Stock
603686,龙马环卫,Stock
600365,通葡股份,Stock
600573,惠泉啤酒,Stock
601579,会稽山,Stock
002646,青青稞酒,Stock
600025,华能水电,Stock
600933,爱柯迪,Stock
601019,山东出版,Stock
603076,乐惠国际,Stock
603080,新疆火炬,Stock
603083,剑桥科技,Stock
603161,科华控股,Stock
603278,大业股份,Stock
603283,赛腾股份,Stock
603329,上海雅仕,Stock
603365,水星家纺,Stock
603477,振静股份,Stock
603605,珀莱雅,Stock
603619,中曼石油,Stock
603655,朗博科技,Stock
603661,恒林股份,Stock
603685,晨丰科技,Stock
603711,香飘飘,Stock
603809,豪能股份,Stock
603848,好太太,Stock
603890,春秋电子,Stock
603916,苏博特,Stock
603917,合力科技,Stock
603970,中农立华,Stock
001965,招商公路,Stock
002864,盘龙药业,Stock
002911,佛燃股份,Stock
002912,中新赛克,Stock
002913,奥士康,Stock
002915,中欣氟材,Stock
002916,深南电路,Stock
002917,金奥博,Stock
002918,蒙娜丽莎,Stock
002919,名臣健康,Stock
002920,德赛西威,Stock
002921,联诚精密,Stock
002922,伊戈尔,Stock
002923,润都股份,Stock
300664,鹏鹞环保,Stock
300684,中石科技,Stock
300721,怡达股份,Stock
300722,新余国科,Stock
300723,一品红,Stock
300725,药石科技,Stock
300726,宏达电子,Stock
300727,润禾材料,Stock
300729,乐歌股份,Stock
300730,科创信息,Stock
300731,科创新源,Stock
300732,设研院,Stock
300735,光弘科技,Stock
300736,N百华,Stock
603015,弘讯科技,Stock
603606,东方电缆,Stock
603703,盛洋科技,Stock
603988,中电电机,Stock
002546,新联电子,Stock
002606,大连电瓷,Stock
002647,民盛金科,Stock
002670,国盛金控,Stock
300283,温州宏丰,Stock
300403,地尔汉宇,Stock
600959,江苏有线,Stock
002143,印纪传媒,Stock
600746,江苏索普,Stock
603010,万盛股份,Stock
603188,亚邦股份,Stock
000662,天夏智慧,Stock
000707,双环科技,Stock
000985,大庆华科,Stock
002037,久联发展,Stock
002648,卫星石化,Stock
002666,德联集团,Stock
002741,光华科技,Stock
002748,世龙实业,Stock
300041,回天新材,Stock
300192,科斯伍德,Stock
300398,飞凯材料,Stock
300405,科隆股份,Stock
300429,强力新材,Stock
000838,财信发展,Stock
601198,东兴证券,Stock
000166,申万宏源,Stock
002736,国信证券,Stock
600065,*ST联谊,ST;Stock
600092,S*ST精密,ST;Stock
600625,PT水仙,Stock
600670,*ST斯达,ST;Stock
600700,*ST数码,ST;Stock
600709,ST生态,ST;Stock
600752,*ST哈慈,ST;Stock
600788,*ST达曼,ST;Stock
600813,ST鞍一工,ST;Stock
600852,*ST中川,ST;Stock
600899,*ST信联,ST;Stock
603022,新通联,Stock
603023,威帝股份,Stock
603108,润达医疗,Stock
603198,迎驾贡酒,Stock
603227,雪峰科技,Stock
603300,华铁科技,Stock
603311,金海环境,Stock
603566,普莱柯,Stock
603669,灵康药业,Stock
603688,石英股份,Stock
603718,海利生物,Stock
603901,永创智能,Stock
603918,金桥信息,Stock
603968,醋化股份,Stock
603989,艾华集团,Stock
900901,云赛Ｂ股,Stock
900902,市北B股,Stock
900903,大众Ｂ股,Stock
900904,神奇B股,Stock
900905,老凤祥Ｂ,Stock
900906,中毅达B,Stock
900907,鹏起Ｂ股,Stock
900908,氯碱Ｂ股,Stock
900909,华谊B股,Stock
900910,海立Ｂ股,Stock
900911,金桥Ｂ股,Stock
900912,外高Ｂ股,Stock
900913,国新B股,Stock
900914,锦投Ｂ股,Stock
900915,中路Ｂ股,Stock
900916,凤凰B股,Stock
900917,海欣Ｂ股,Stock
900918,耀皮Ｂ股,Stock
900919,绿庭B股,Stock
900920,上柴Ｂ股,Stock
900921,*ST丹科B,ST;Stock
900922,三毛B股,Stock
900923,百联Ｂ股,Stock
900924,上工Ｂ股,Stock
900925,机电Ｂ股,Stock
900926,宝信Ｂ,Stock
900927,物贸Ｂ股,Stock
900928,临港B股,Stock
900929,锦旅Ｂ股,Stock
900930,*ST沪普B,ST;Stock
900932,陆家Ｂ股,Stock
900933,华新Ｂ股,Stock
900934,锦江Ｂ股,Stock
900935,阳晨Ｂ股,Stock
900936,鄂资Ｂ股,Stock
900937,华电Ｂ股,Stock
900938,天海B,Stock
900939,汇丽B,Stock
900940,大名城B,Stock
900941,东信Ｂ股,Stock
900942,黄山Ｂ股,Stock
900943,开开Ｂ股,Stock
900945,海控Ｂ股,Stock
900946,天雁B股,Stock
900947,振华Ｂ股,Stock
900948,伊泰Ｂ股,Stock
900951,*ST大化B,ST;Stock
900952,锦港Ｂ股,Stock
900953,凯马Ｂ,Stock
900955,海创B股,Stock
900956,东贝Ｂ股,Stock
900957,凌云Ｂ股,Stock
000003,PT金田A,Stock
000015,PT中浩A,Stock
000047,ST中侨,ST;Stock
000405,ST鑫光,ST;Stock
000556,PT南洋,Stock
000583,S*ST托普,ST;Stock
000658,ST海洋,ST;Stock
000660,*ST南华,ST;Stock
000675,ST银山,ST;Stock
000689,ST宏业,ST;Stock
000765,*ST华信,ST;Stock
000832,*ST龙涤,ST;Stock
002710,慈铭体检,Stock
002753,永东股份,Stock
002755,东方新星,Stock
002756,永兴特钢,Stock
002757,南兴装备,Stock
002758,华通医药,Stock
200011,深物业B,Stock
200012,南 玻Ｂ,Stock
200016,深康佳Ｂ,Stock
200017,深中华B,Stock
200018,神州B,Stock
200019,深深宝Ｂ,Stock
200020,深华发Ｂ,Stock
200022,深赤湾Ｂ,Stock
200025,特 力Ｂ,Stock
200026,飞亚达Ｂ,Stock
200028,一致Ｂ,Stock
200029,深深房Ｂ,Stock
200030,富奥B,Stock
200037,深南电B,Stock
200045,深纺织Ｂ,Stock
200053,深基地Ｂ,Stock
200054,建车B,Stock
200055,方大Ｂ,Stock
200056,皇庭B,Stock
200058,深赛格B,Stock
200152,山 航Ｂ,Stock
200160,东沣B,Stock
200168,舜喆B,Stock
200413,东旭B,Stock
200418,小天鹅Ｂ,Stock
200429,粤高速Ｂ,Stock
200468,*ST宁通B,ST;Stock
200488,晨 鸣Ｂ,Stock
200505,珠江B,Stock
200512,闽灿坤Ｂ,Stock
200521,皖美菱Ｂ,Stock
200530,大 冷Ｂ,Stock
200539,粤电力Ｂ,Stock
200541,粤照明Ｂ,Stock
200550,江 铃Ｂ,Stock
200553,沙隆达Ｂ,Stock
200570,苏常柴Ｂ,Stock
200581,苏威孚Ｂ,Stock
200596,古井贡Ｂ,Stock
200613,*ST东海B,ST;Stock
200625,长 安Ｂ,Stock
200706,瓦轴B,Stock
200725,京东方Ｂ,Stock
200726,鲁 泰Ｂ,Stock
200761,本钢板Ｂ,Stock
200771,杭汽轮Ｂ,Stock
200869,张 裕Ｂ,Stock
200986,粤华包Ｂ,Stock
200992,中 鲁Ｂ,Stock
300179,四方达,Stock
300361,奥赛康,Stock
300451,创业软件,Stock
300452,山河药辅,Stock
300453,三鑫医疗,Stock
300458,全志科技,Stock
300460,惠伦晶体,Stock
300461,田中精机,Stock
300463,迈克生物,Stock
300465,高伟达,Stock
300466,赛摩电气,Stock
300468,四方精创,Stock
600556,ST慧球,ST;Stock
603025,大豪科技,Stock
000555,神州信息,Stock
000787,*ST创智,ST;Stock
000805,*ST炎黄,ST;Stock
002280,联络互动,Stock
002351,漫步者,Stock
300042,朗科科技,Stock
300074,华平股份,Stock
300231,银信科技,Stock
300235,方直科技,Stock
300378,鼎捷软件,Stock
300380,安硕信息,Stock
300386,飞天诚信,Stock
300390,天华超净,Stock
300392,腾信股份,Stock
300394,天孚通信,Stock
300399,京天利,Stock
300419,浩丰科技,Stock
600137,浪莎股份,Stock
603518,维格娜丝,Stock
603808,歌力思,Stock
002569,步森股份,Stock
002687,乔治白,Stock
002740,爱迪尔,Stock
603005,晶方科技,Stock
603328,依顿电子,Stock
002134,*ST普林,ST;Stock
002141,贤丰控股,Stock
002188,巴士在线,Stock
002636,金安国纪,Stock
002729,好利来,Stock
002745,木林森,Stock
300139,晓程科技,Stock
300242,明家联合,Stock
300346,南大光电,Stock
300373,扬杰科技,Stock
600780,通宝能源,Stock
002692,睿康股份,Stock
300423,鲁亿通,Stock
600991,广汽长丰,Stock
603009,北特科技,Stock
603158,腾龙股份,Stock
603166,福达股份,Stock
603306,华懋科技,Stock
603997,继峰股份,Stock
002283,天润曲轴,Stock
002454,松芝股份,Stock
002536,西泵股份,Stock
002625,光启技术,Stock
002662,京威股份,Stock
002708,光洋股份,Stock
002715,登云股份,Stock
002725,跃岭股份,Stock
300100,双林股份,Stock
300258,精锻科技,Stock
300375,鹏翎股份,Stock
603600,永艺股份,Stock
603818,曲美家居,Stock
000910,大亚圣象,Stock
002718,友邦吊顶,Stock
002751,易尚展示,Stock
600727,鲁北化工,Stock
603599,广信股份,Stock
000578,盐湖集团,Stock
000731,四川美丰,Stock
002734,利民股份,Stock
002749,国光股份,Stock
300261,雅本化学,Stock
600749,西藏旅游,Stock
603099,长白山,Stock
603199,九华旅游,Stock
000524,岭南控股,Stock
000978,桂林旅游,Stock
002033,丽江旅游,Stock
002186,全 聚 德,Stock
600553,太行水泥,Stock
600883,博闻科技,Stock
603729,龙韵股份,Stock
002599,盛通股份,Stock
002752,昇兴股份,Stock
603519,立霸股份,Stock
002260,德奥通航,Stock
002508,老板电器,Stock
002543,万和电气,Stock
002668,奥马电器,Stock
002677,浙江美大,Stock
