:START_ID,executive,:END_ID,:TYPE
603970,独立董事,潘爱香,:ACTED_IN
300353,董事长、董事,李平,:ACTED_IN
300353,董事长、董事,薛百华,:ACTED_IN
300353,董事,宛晨,:ACTED_IN
300353,董事,刘志耕,:ACTED_IN
300353,独立董事,佟琼,:ACTED_IN
300353,独立董事,王文海,:ACTED_IN
603566,董事长、董事,张许科,:ACTED_IN
603566,董事长、董事,孙进忠,:ACTED_IN
603566,董事,秦德超,:ACTED_IN
603566,董事,宋永军,:ACTED_IN
603566,董事,胡伟,:ACTED_IN
603566,董事,马随营,:ACTED_IN
603566,独立董事,金宁一,:ACTED_IN
603566,独立董事,邹欣,:ACTED_IN
603566,独立董事,魏刚,:ACTED_IN
601808,董事长、执行董事,齐美胜,:ACTED_IN
601808,董事长、执行董事,曹树杰,:ACTED_IN
601808,非执行董事,孟军,:ACTED_IN
601808,非执行董事,张武奎,:ACTED_IN
601808,独立非执行董事,王桂埙,:ACTED_IN
601808,独立非执行董事,罗康平,:ACTED_IN
601808,独立非执行董事,方中,:ACTED_IN
000613,董事长、董事,袁小平,:ACTED_IN
000613,董事长、董事,汪宏娟,:ACTED_IN
000613,董事,唐山荣,:ACTED_IN
000613,董事,唐国平,:ACTED_IN
000613,独立董事,吴涛,:ACTED_IN
300216,董事长、董事,刘祥华,:ACTED_IN
300216,董事长、董事,钟波,:ACTED_IN
300216,董事,王国华,:ACTED_IN
300216,董事,刘燕,:ACTED_IN
300216,董事,邓铁山,:ACTED_IN
300216,董事,付慧龙,:ACTED_IN
300216,独立董事,杨春平,:ACTED_IN
300216,独立董事,金益平,:ACTED_IN
300216,独立董事,石青辉,:ACTED_IN
600960,董事长、董事,陈宝,:ACTED_IN
600960,董事长、董事,林风华,:ACTED_IN
600960,董事,季军,:ACTED_IN
600960,董事,闫小雷,:ACTED_IN
600960,董事,尚元贤,:ACTED_IN
600960,董事,高月华,:ACTED_IN
600960,董事,陈更,:ACTED_IN
600960,董事,贾丛民,:ACTED_IN
600960,独立董事,魏安力,:ACTED_IN
600960,独立董事,于光,:ACTED_IN
600960,独立董事,熊守美,:ACTED_IN
000869,董事长、董事,周洪江,:ACTED_IN
000869,董事长、董事,曲为民,:ACTED_IN
000869,董事,奥古斯都·瑞纳,:ACTED_IN
000869,董事,阿尔迪诺·玛佐拉迪,:ACTED_IN
000869,董事,阿皮纳尼·安东尼奥,:ACTED_IN
000869,董事,孙利强,:ACTED_IN
000869,董事,冷斌,:ACTED_IN
000869,董事,张明,:ACTED_IN
000869,董事,尉安宁,:ACTED_IN
000869,董事,王仕刚,:ACTED_IN
000869,独立董事,王竹泉,:ACTED_IN
000869,独立董事,刘艳,:ACTED_IN
000869,独立董事,罗飞,:ACTED_IN
601222,董事长、董事,陆永华,:ACTED_IN
601222,董事长、董事,沈凯平,:ACTED_IN
601222,董事,虞海娟,:ACTED_IN
601222,董事,陆永新,:ACTED_IN
601222,独立董事,蔡克亮,:ACTED_IN
601222,独立董事,贾丽娜,:ACTED_IN
601222,独立董事,黄大森,:ACTED_IN
600063,董事长、董事,吴福胜,:ACTED_IN
600063,董事长、董事,孙先武,:ACTED_IN
600063,董事,吴尚义,:ACTED_IN
600063,董事,吴霖,:ACTED_IN
600063,董事,张正和,:ACTED_IN
600063,董事,高申保,:ACTED_IN
600063,独立董事,方福前,:ACTED_IN
600063,独立董事,张传明,:ACTED_IN
600063,独立董事,汪莉,:ACTED_IN
002157,董事长、董事,程凡贵,:ACTED_IN
002157,董事长、董事,林印孙,:ACTED_IN
002157,董事,刘道君,:ACTED_IN
002157,董事,黄新建,:ACTED_IN
002157,独立董事,李汉国,:ACTED_IN
600599,董事长、董事,李民,:ACTED_IN
600599,董事长、董事,黄叶璞,:ACTED_IN
600599,董事,潘笛,:ACTED_IN
600599,董事,韩煦,:ACTED_IN
600599,独立董事,韩丽伟,:ACTED_IN
600599,独立董事,孙健,:ACTED_IN
600599,独立董事,戴稳胜,:ACTED_IN
600599,独立董事,马郑玮,:ACTED_IN
600433,董事长、董事,张强,:ACTED_IN
600433,董事长、董事,钟天崎,:ACTED_IN
600433,董事,洪军,:ACTED_IN
600433,董事,姚松涛,:ACTED_IN
600433,董事,刘雨露,:ACTED_IN
600433,董事,任小平,:ACTED_IN
600433,独立董事,刘来平,:ACTED_IN
600433,独立董事,刘文,:ACTED_IN
600433,独立董事,李耀,:ACTED_IN
600433,独立董事,吕小侠,:ACTED_IN
300095,董事长、董事,聂景华,:ACTED_IN
300095,董事长、董事,曹明生,:ACTED_IN
300095,董事,陈凤菊,:ACTED_IN
300095,董事,聂璐璐,:ACTED_IN
300095,董事,曾志勇,:ACTED_IN
300095,董事,周崎,:ACTED_IN
300095,独立董事,冯华,:ACTED_IN
300095,独立董事,刘莹,:ACTED_IN
300095,独立董事,付国章,:ACTED_IN
002507,董事长、董事,周斌全,:ACTED_IN
002507,董事长、董事,韦永生,:ACTED_IN
002507,董事,袁国胜,:ACTED_IN
002507,董事,兰云祥,:ACTED_IN
002507,董事,张建余,:ACTED_IN
002507,董事,向文豪,:ACTED_IN
002507,独立董事,蒋和体,:ACTED_IN
002507,独立董事,王建新,:ACTED_IN
002507,独立董事,王志勇,:ACTED_IN
002507,独立董事,程源伟,:ACTED_IN
002507,职工董事,赵平,:ACTED_IN
002012,董事长、董事,杜简丞,:ACTED_IN
002012,董事长、董事,孙浩,:ACTED_IN
002012,董事,蔡阳,:ACTED_IN
002012,董事,景跃武,:ACTED_IN
002012,董事,王磊,:ACTED_IN
002012,董事,王白浪,:ACTED_IN
002012,独立董事,俞波,:ACTED_IN
002012,独立董事,居学成,:ACTED_IN
002012,独立董事,余庆兵,:ACTED_IN
600126,董事长、董事,吴东明,:ACTED_IN
600126,董事长、董事,孔祥胜,:ACTED_IN
600126,董事,谢晨,:ACTED_IN
600126,董事,刘安,:ACTED_IN
600126,董事,吴黎明,:ACTED_IN
600126,董事,于卫东,:ACTED_IN
600126,独立董事,陈杭生,:ACTED_IN
600126,独立董事,胡祥甫,:ACTED_IN
600126,独立董事,王颖,:ACTED_IN
002442,董事长、董事,魏亮,:ACTED_IN
002442,董事长、董事,刘飞舟,:ACTED_IN
002442,董事,李英,:ACTED_IN
002442,董事,庞雷,:ACTED_IN
002442,董事,吕勤燕,:ACTED_IN
002442,董事,吴洁平,:ACTED_IN
002442,董事,刘冰洋,:ACTED_IN
002442,董事,胡定核,:ACTED_IN
002442,独立董事,邱峻,:ACTED_IN
002442,独立董事,何继江,:ACTED_IN
600576,董事长、董事,燕东来,:ACTED_IN
600576,董事长、董事,王衡,:ACTED_IN
600576,董事,封国昌,:ACTED_IN
600576,董事,陆京生,:ACTED_IN
600576,独立董事,李有星,:ACTED_IN
600576,独立董事,刘启亮,:ACTED_IN
600576,独立董事,侯江涛,:ACTED_IN
002911,董事长、董事,尹祥,:ACTED_IN
002911,董事长、董事,黄维义,:ACTED_IN
002911,董事,殷红梅,:ACTED_IN
002911,董事,雷炳钦,:ACTED_IN
002911,董事,何汉明,:ACTED_IN
002911,董事,邓敬荣,:ACTED_IN
002911,独立董事,张建军,:ACTED_IN
002911,独立董事,王晓东,:ACTED_IN
002911,独立董事,单苏建,:ACTED_IN
600825,董事长、董事,陈启伟,:ACTED_IN
600825,董事长、董事,吴晓晖,:ACTED_IN
600825,董事,刘航,:ACTED_IN
600825,董事,李翔,:ACTED_IN
600825,董事,程峰,:ACTED_IN
600825,董事,李爽,:ACTED_IN
600825,独立董事,盛雷鸣,:ACTED_IN
600825,独立董事,林利军,:ACTED_IN
600825,独立董事,王悦,:ACTED_IN
000886,董事长、董事,曾国华,:ACTED_IN
000886,董事长、董事,郭强,:ACTED_IN
000886,董事,夏亚斌,:ACTED_IN
000886,董事,刘忠信,:ACTED_IN
000886,董事,童威,:ACTED_IN
000886,董事,徐晓杰,:ACTED_IN
000886,独立董事,胡国柳,:ACTED_IN
000886,独立董事,许华山,:ACTED_IN
600761,董事长、董事,张德进,:ACTED_IN
600761,董事长、董事,杨安国,:ACTED_IN
600761,董事,薛白,:ACTED_IN
600761,董事,张孟青,:ACTED_IN
600761,董事,周峻,:ACTED_IN
600761,董事,邓力,:ACTED_IN
600761,独立董事,李晓玲,:ACTED_IN
600761,独立董事,罗守生,:ACTED_IN
600761,独立董事,张圣亮,:ACTED_IN
000668,董事长、董事,王征,:ACTED_IN
000668,董事长、董事,王焕新,:ACTED_IN
000668,董事,楚建忠,:ACTED_IN
000668,董事,殷建军,:ACTED_IN
000668,独立董事,胡智,:ACTED_IN
000668,独立董事,周展,:ACTED_IN
000668,独立董事,周德元,:ACTED_IN
002655,董事长、董事,谢冠宏,:ACTED_IN
002655,董事长、董事,赵政辉,:ACTED_IN
002655,董事,牛占岭,:ACTED_IN
002655,董事,章调占,:ACTED_IN
002655,董事,邱士嘉,:ACTED_IN
002655,董事,张林林,:ACTED_IN
002655,独立董事,张志学,:ACTED_IN
002655,独立董事,王立彦,:ACTED_IN
002655,独立董事,杨步湘,:ACTED_IN
600331,董事长、董事,黄建军,:ACTED_IN
600331,董事长、董事,王延俊,:ACTED_IN
600331,董事,帅巍,:ACTED_IN
600331,董事,刘军,:ACTED_IN
600331,董事,周佑乐,:ACTED_IN
600331,董事,张必书,:ACTED_IN
600331,独立董事,王仁平,:ACTED_IN
600331,独立董事,杨天均,:ACTED_IN
600331,独立董事,周建,:ACTED_IN
002205,董事长、董事,徐永平,:ACTED_IN
002205,董事长、董事,卢兆东,:ACTED_IN
002205,董事,刘崇生,:ACTED_IN
002205,董事,姜少波,:ACTED_IN
002205,独立董事,陈彤,:ACTED_IN
002205,独立董事,汤洋,:ACTED_IN
002205,独立董事,邓峰,:ACTED_IN
002710,董事长、董事,胡波,:ACTED_IN
002710,董事长、董事,韩小红,:ACTED_IN
002710,董事,韩圣群,:ACTED_IN
002710,董事,王岑,:ACTED_IN
002710,董事,王霖,:ACTED_IN
002710,董事,李宏伟,:ACTED_IN
002710,独立董事,于中一,:ACTED_IN
002710,独立董事,杨镜,:ACTED_IN
002710,独立董事,张宏久,:ACTED_IN
600624,董事长、董事,赵文斌,:ACTED_IN
600624,董事长、董事,孔爱国,:ACTED_IN
600624,董事,周曦,:ACTED_IN
600624,董事,应炳兴,:ACTED_IN
600624,独立董事,郑卫军,:ACTED_IN
600624,独立董事,王仁荣,:ACTED_IN
600624,独立董事,邵俊,:ACTED_IN
300282,董事长、董事,林荣滨,:ACTED_IN
300282,董事长、董事,张昌楠,:ACTED_IN
300282,副董事长、董事,梁川,:ACTED_IN
300282,副董事长、董事,张辉,:ACTED_IN
300282,独立董事,陈赛芝,:ACTED_IN
300282,独立董事,陈金山,:ACTED_IN
300282,独立董事,刘胤宏,:ACTED_IN
002340,董事长、董事,许开华,:ACTED_IN
002340,董事长、董事,王敏,:ACTED_IN
002340,董事,张旸,:ACTED_IN
002340,董事,陈星题,:ACTED_IN
002340,独立董事,李映照,:ACTED_IN
002340,独立董事,吴树阶,:ACTED_IN
900909,董事长、董事,刘训峰,:ACTED_IN
900909,董事长、董事,王霞,:ACTED_IN
900909,董事,黄岱列,:ACTED_IN
900909,董事,张逸民,:ACTED_IN
900909,独立董事,沈启棠,:ACTED_IN
900909,独立董事,段祺华,:ACTED_IN
000687,董事长、董事,吴光胜,:ACTED_IN
000687,董事长、董事,潘忠祥,:ACTED_IN
000687,董事,张沈卫,:ACTED_IN
000687,董事,赵术开,:ACTED_IN
000687,独立董事,曹健,:ACTED_IN
000687,独立董事,谢维信,:ACTED_IN
000687,独立董事,张玉川,:ACTED_IN
603008,董事长、董事,陈阿裕,:ACTED_IN
603008,董事长、董事,沈冬良,:ACTED_IN
603008,董事,杨刚,:ACTED_IN
603008,董事,周伟成,:ACTED_IN
603008,独立董事,何美云,:ACTED_IN
603008,独立董事,何元福,:ACTED_IN
603008,独立董事,陈悦天,:ACTED_IN
300001,董事长、董事,于德翔,:ACTED_IN
300001,董事长、董事,宋国峰,:ACTED_IN
300001,董事,屈东明,:ACTED_IN
300001,董事,陈忠强,:ACTED_IN
300001,董事,李振生,:ACTED_IN
300001,董事,简兴福,:ACTED_IN
300001,独立董事,孙建强,:ACTED_IN
300001,独立董事,郑晓明,:ACTED_IN
300001,独立董事,井润田,:ACTED_IN
002069,董事长、董事,吴厚刚,:ACTED_IN
002069,董事长、董事,梁峻,:ACTED_IN
002069,董事,邹建,:ACTED_IN
002069,董事,王涛,:ACTED_IN
002069,董事,赵志年,:ACTED_IN
002069,董事,罗伟新,:ACTED_IN
002069,独立董事,丛锦秀,:ACTED_IN
002069,独立董事,陈本洲,:ACTED_IN
002069,独立董事,吴晓巍,:ACTED_IN
002069,独立董事,陈树文,:ACTED_IN
002593,董事长、董事,吴子文,:ACTED_IN
002593,董事长、董事,吴志良,:ACTED_IN
002593,董事,黄学诚,:ACTED_IN
002593,董事,吴伟源,:ACTED_IN
002593,独立董事,黄健雄,:ACTED_IN
002593,独立董事,何璐婧,:ACTED_IN
002593,独立董事,王凤洲,:ACTED_IN
300451,董事长、董事,葛航,:ACTED_IN
300451,董事长、董事,张吕峥,:ACTED_IN
300451,董事,胡燕,:ACTED_IN
300451,董事,李寒穷,:ACTED_IN
300451,董事,赵晔,:ACTED_IN
300451,董事,应晶,:ACTED_IN
300451,独立董事,江乾坤,:ACTED_IN
300451,独立董事,杨建刚,:ACTED_IN
300451,独立董事,凌云,:ACTED_IN
002439,董事长、董事,王佳,:ACTED_IN
002439,董事长、董事,齐舰,:ACTED_IN
002439,董事,严立,:ACTED_IN
002439,董事,张媛,:ACTED_IN
002439,独立董事,郑洪涛,:ACTED_IN
002439,独立董事,王峰娟,:ACTED_IN
002439,独立董事,曾军,:ACTED_IN
000404,董事长、董事,杨秀彪,:ACTED_IN
000404,董事长、董事,朱金松,:ACTED_IN
000404,董事,史强,:ACTED_IN
000404,董事,王光全,:ACTED_IN
000404,董事,何心坦,:ACTED_IN
000404,董事,寇化梦,:ACTED_IN
000404,独立董事,李余利,:ACTED_IN
000404,独立董事,唐英凯,:ACTED_IN
000404,独立董事,张蕊,:ACTED_IN
000957,董事长、董事,李树朋,:ACTED_IN
000957,董事长、董事,宓保伦,:ACTED_IN
000957,董事,囤金军,:ACTED_IN
000957,董事,贾开潜,:ACTED_IN
000957,董事,孔祥云,:ACTED_IN
000957,董事,刘峰,:ACTED_IN
000957,独立董事,郑明俊,:ACTED_IN
000957,独立董事,檀长银,:ACTED_IN
000957,独立董事,宿玉海,:ACTED_IN
000812,董事局主席、董事,袁汉源,:ACTED_IN
000812,董事局主席、董事,李璟,:ACTED_IN
000812,董事局副主席、董事,李国桥,:ACTED_IN
000812,董事局副主席、董事,熊汉城,:ACTED_IN
000812,董事,赵天骄,:ACTED_IN
000812,董事,王毓亮,:ACTED_IN
000812,独立董事,刘书锦,:ACTED_IN
000812,独立董事,王周户,:ACTED_IN
000812,独立董事,张敬,:ACTED_IN
600018,董事长、董事,陈戌源,:ACTED_IN
600018,董事长、董事,白景涛,:ACTED_IN
600018,董事,严俊,:ACTED_IN
600018,董事,王尔璋,:ACTED_IN
600018,董事,郑少平,:ACTED_IN
600018,董事,管一民,:ACTED_IN
600018,独立董事,杜永成,:ACTED_IN
600018,独立董事,李轶梵,:ACTED_IN
600018,职工董事,庄晓晴,:ACTED_IN
300144,董事长、董事,黄巧灵,:ACTED_IN
300144,董事长、董事,张建坤,:ACTED_IN
300144,董事,张娴,:ACTED_IN
300144,董事,商玲霞,:ACTED_IN
300144,董事,刘岩,:ACTED_IN
300144,董事,黄巧龙,:ACTED_IN
300144,独立董事,何思源,:ACTED_IN
300144,独立董事,兰克,:ACTED_IN
300144,独立董事,俞勤宜,:ACTED_IN
002086,董事长、董事,车轼,:ACTED_IN
002086,董事长、董事,李兴祥,:ACTED_IN
002086,董事,战淑萍,:ACTED_IN
002086,董事,赵玉山,:ACTED_IN
002086,董事,于深基,:ACTED_IN
002086,董事,李存明,:ACTED_IN
002086,独立董事,刘保玉,:ACTED_IN
002086,独立董事,王全宁,:ACTED_IN
002086,独立董事,张荣庆,:ACTED_IN
600448,董事长、董事,王力民,:ACTED_IN
600448,董事长、董事,闫英山,:ACTED_IN
600448,董事,刘水超,:ACTED_IN
600448,董事,赵玉忠,:ACTED_IN
600448,董事,周永刚,:ACTED_IN
600448,董事,陈宝军,:ACTED_IN
600448,独立董事,尹苑生,:ACTED_IN
600448,独立董事,王瑞,:ACTED_IN
600448,独立董事,魏长进,:ACTED_IN
000541,董事长、董事,何勇,:ACTED_IN
000541,董事长、董事,庄坚毅,:ACTED_IN
000541,董事,刘醒明,:ACTED_IN
000541,董事,程科,:ACTED_IN
000541,董事,黄志勇,:ACTED_IN
000541,董事,戚思胤,:ACTED_IN
000541,独立董事,卢锐,:ACTED_IN
000541,独立董事,张楠,:ACTED_IN
000541,独立董事,吕巍,:ACTED_IN
002252,董事长、董事,陈杰,:ACTED_IN
002252,董事长、董事,黄凯,:ACTED_IN
002252,董事,徐俊,:ACTED_IN
002252,董事,Tommy Trong Hoang,:ACTED_IN
002252,董事,郑跃文,:ACTED_IN
002252,董事,周志平,:ACTED_IN
002252,独立董事,谭劲松,:ACTED_IN
002252,独立董事,薛镭,:ACTED_IN
600366,董事长、董事,竺晓东,:ACTED_IN
600366,董事长、董事,毛应才,:ACTED_IN
600366,董事,朱建康,:ACTED_IN
600366,董事,徐文正,:ACTED_IN
600366,董事,陈阿三,:ACTED_IN
600366,董事,陈农,:ACTED_IN
600366,独立董事,包新民,:ACTED_IN
600366,独立董事,薛群基,:ACTED_IN
000795,董事长、董事,许晓华,:ACTED_IN
000795,董事长、董事,姚湘盛,:ACTED_IN
000795,董事,魏中华,:ACTED_IN
000795,董事,厉宝平,:ACTED_IN
000795,董事,徐文财,:ACTED_IN
000795,董事,胡天高,:ACTED_IN
000795,独立董事,钱娟萍,:ACTED_IN
000795,独立董事,辛茂荀,:ACTED_IN
000795,独立董事,蒋岳祥,:ACTED_IN
002602,董事长、董事,王苗通,:ACTED_IN
002602,董事长、董事,王一锋,:ACTED_IN
002602,董事,邵恒,:ACTED_IN
002602,董事,胡辉,:ACTED_IN
002602,董事,王佶,:ACTED_IN
002602,董事,赵骐,:ACTED_IN
002602,独立董事,梁飞媛,:ACTED_IN
002602,独立董事,陈卫东,:ACTED_IN
002602,独立董事,王迁,:ACTED_IN
600736,董事长、董事,王星,:ACTED_IN
600736,董事长、董事,徐明,:ACTED_IN
600736,董事,屈晓云,:ACTED_IN
600736,董事,王平1,:ACTED_IN
600736,董事,孔丽,:ACTED_IN
600736,董事,刘勇,:ACTED_IN
600736,独立董事,杨相宁,:ACTED_IN
600736,独立董事,魏向东,:ACTED_IN
300390,董事长、董事,裴振华,:ACTED_IN
300390,董事长、董事,陆建平,:ACTED_IN
300390,董事,容建芬,:ACTED_IN
300390,董事,冯志凌,:ACTED_IN
300390,独立董事,沈同仙,:ACTED_IN
300390,独立董事,李丹云,:ACTED_IN
600223,董事长、董事,李彦勇,:ACTED_IN
600223,董事长、董事,董红林,:ACTED_IN
600223,董事,段东,:ACTED_IN
600223,董事,朱南军,:ACTED_IN
600223,独立董事,马涛,:ACTED_IN
002317,董事长、董事,陈永红,:ACTED_IN
002317,董事长、董事,周雪莉,:ACTED_IN
002317,董事,龙春华,:ACTED_IN
002317,董事,龙超峰,:ACTED_IN
002317,董事,张玉冲,:ACTED_IN
002317,董事,单鹏安,:ACTED_IN
002317,独立董事,杜守颖,:ACTED_IN
002317,独立董事,汤瑞刚,:ACTED_IN
002317,独立董事,魏良华,:ACTED_IN
600673,董事长、董事,张寓帅,:ACTED_IN
600673,董事长、董事,张红伟,:ACTED_IN
600673,董事,卢建权,:ACTED_IN
600673,董事,钟章保,:ACTED_IN
600673,董事,李义涛,:ACTED_IN
600673,董事,何凤荣,:ACTED_IN
600673,独立董事,徐友龙,:ACTED_IN
600673,独立董事,谢娟,:ACTED_IN
600673,独立董事,张再鸿,:ACTED_IN
002747,董事长、董事,吴波,:ACTED_IN
002747,董事长、董事,韩邦海,:ACTED_IN
002747,董事,袁琴,:ACTED_IN
002747,董事,徐秋云,:ACTED_IN
002747,董事,诸春华,:ACTED_IN
002747,董事,钱巍,:ACTED_IN
002747,独立董事,李翔,:ACTED_IN
002747,独立董事,杨京彦,:ACTED_IN
002747,独立董事,段星光,:ACTED_IN
600389,董事长、董事,薛健,:ACTED_IN
600389,董事长、董事,刘为东,:ACTED_IN
600389,董事,毕冬冬,:ACTED_IN
600389,董事,周崇庆,:ACTED_IN
600389,董事,杜永朝,:ACTED_IN
600389,董事,秦晋克,:ACTED_IN
600389,独立董事,赵伟建,:ACTED_IN
600389,独立董事,徐晓东,:ACTED_IN
600389,独立董事,夏烽,:ACTED_IN
600809,董事长、董事,谭忠豹,:ACTED_IN
600809,董事长、董事,韩建书,:ACTED_IN
600809,副董事长、董事,常建伟,:ACTED_IN
600809,副董事长、董事,李明强,:ACTED_IN
600809,董事,刘卫华,:ACTED_IN
600809,董事,高明,:ACTED_IN
600809,独立董事,杜文广,:ACTED_IN
600809,独立董事,王朝成,:ACTED_IN
600809,独立董事,李玉敏,:ACTED_IN
000900,董事长、董事,周志中,:ACTED_IN
000900,董事长、董事,刘玉新,:ACTED_IN
000900,董事,袁宇,:ACTED_IN
000900,董事,靳勇,:ACTED_IN
000900,董事,张建军,:ACTED_IN
000900,董事,刘桂良,:ACTED_IN
000900,独立董事,包群,:ACTED_IN
000900,独立董事,栗书茵,:ACTED_IN
002194,董事长、董事,孟凡博,:ACTED_IN
002194,董事长、董事,朱晖,:ACTED_IN
002194,董事,胡丹,:ACTED_IN
002194,董事,万正洋,:ACTED_IN
002194,董事,钟伟刚,:ACTED_IN
002194,董事,叶秀军,:ACTED_IN
002194,独立董事,马洪,:ACTED_IN
002194,独立董事,王征,:ACTED_IN
002194,独立董事,唐斌,:ACTED_IN
300406,董事长、董事,邹左军,:ACTED_IN
300406,董事长、董事,刘希,:ACTED_IN
300406,董事,庄献民,:ACTED_IN
300406,董事,罗爱平,:ACTED_IN
300406,董事,孙小林,:ACTED_IN
300406,董事,曾志强,:ACTED_IN
300406,独立董事,丁健,:ACTED_IN
300406,独立董事,胡春生,:ACTED_IN
300406,独立董事,付磊,:ACTED_IN
300056,董事长、董事,罗祥波,:ACTED_IN
300056,董事长、董事,徐秀丽,:ACTED_IN
300056,董事,屈冀彤,:ACTED_IN
300056,董事,丘国强,:ACTED_IN
300056,董事,罗红花,:ACTED_IN
300056,董事,廖政宗,:ACTED_IN
300056,董事,刘勇,:ACTED_IN
300056,董事,郑兴灿,:ACTED_IN
300056,独立董事,王智勇,:ACTED_IN
300056,独立董事,吴红军,:ACTED_IN
000003,董事长、董事,马钟鸿,:ACTED_IN
000003,董事长、董事,刘志平,:ACTED_IN
000003,董事,李雨田,:ACTED_IN
000003,董事,何松溪,:ACTED_IN
000003,董事,马喜南,:ACTED_IN
000003,董事,乐坤久,:ACTED_IN
000003,独立董事,王和平,:ACTED_IN
000003,独立董事,肖幼美,:ACTED_IN
000003,独立董事,王巧云,:ACTED_IN
000516,董事长、董事,史今,:ACTED_IN
000516,董事长、董事,王爱萍,:ACTED_IN
000516,副董事长、董事,曹鹤玲,:ACTED_IN
000516,副董事长、董事,刘旭,:ACTED_IN
